filename,predicted_time(sec)
xa.s15.00.mhz.1975-05-20HR00_evid00653.mseed,43519.48046875
xa.s15.00.mhz.1974-06-16HR00_evid00536.mseed,42304.96484375
xa.s15.00.mhz.1974-02-06HR00_evid00497.mseed,40095.6015625
xa.s15.00.mhz.1974-08-04HR00_evid00557.mseed,40216.03515625
xa.s15.00.mhz.1974-06-30HR00_evid00542.mseed,40338.78125
xa.s15.00.mhz.1974-12-15HR00_evid00170.mseed,40499.5078125
xa.s15.00.mhz.1974-10-19HR00_evid00157.mseed,41899.734375
xa.s15.00.mhz.1974-12-15HR00_evid00169.mseed,40498.09375
xa.s15.00.mhz.1973-10-27HR00_evid00134.mseed,40427.4140625
xa.s15.00.mhz.1975-04-12HR00_evid00190.mseed,43984.5703125
xa.s15.00.mhz.1975-06-22HR00_evid00194.mseed,41771.1875
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,41818.10546875
xa.s15.00.mhz.1974-11-17HR00_evid00162.mseed,40066.421875
xa.s15.00.mhz.1974-11-21HR00_evid00166.mseed,41184.87109375
xa.s15.00.mhz.1973-08-10HR00_evid00126.mseed,43284.9375
xa.s16.00.mhz.1972-11-08HR00_evid00080.mseed,42805.7734375
xa.s16.00.mhz.1974-12-25HR00_evid00174.mseed,40889.15625
xa.s16.00.mhz.1974-12-12HR02_evid00168.mseed,41025.8984375
xa.s16.00.mhz.1972-11-06HR00_evid00079.mseed,41824.734375
xa.s16.00.mhz.1974-12-15HR00_evid00172.mseed,42324.7421875
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,42986.671875
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,43373.46875
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,44035.421875
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,42784.38671875
xa.s16.00.mhz.1975-03-26HR00_evid00186.mseed,42820.078125
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,43644.9921875
xa.s16.00.mhz.1974-11-11HR00_evid00160.mseed,41453.98828125
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,43502.8515625
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,43988.75
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,43333.27734375
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,41285.40234375
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,43816.94921875
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,43084.609375
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,41762.06640625
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,41455.9921875
xa.s12.00.mhz.1970-07-20HR00_evid00037.mseed,43842.140625
xa.s12.00.mhz.1970-11-03HR00_evid00051.mseed,41457.31640625
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,43167.21875
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,40541.9765625
xa.s12.00.mhz.1970-05-23HR00_evid00027.mseed,42741.9296875
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,44030.140625
xa.s12.00.mhz.1971-01-03HR00_evid00057.mseed,42057.29296875
xa.s12.00.mhz.1971-01-05HR00_evid00059.mseed,41722.6171875
xa.s12.00.mhz.1974-05-09HR00_evid00522.mseed,40312.6875
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,41778.80859375
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,43699.7578125
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,42358.8515625
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,42137.9609375
xa.s12.00.mhz.1973-08-08HR00_evid00437.mseed,41778.1953125
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,41779.359375
xa.s12.00.mhz.1973-03-12HR00_evid00384.mseed,41946.25390625
xa.s12.00.mhz.1970-05-25HR00_evid00029.mseed,42722.05859375
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,43815.78125
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,43487.328125
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,42088.85546875
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,43119.03125
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,43954.51171875
xa.s12.00.mhz.1977-04-24HR00_evid00923.mseed,41109.22265625
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,43415.36328125
xa.s12.00.mhz.1977-07-19HR00_evid00991.mseed,40634.6171875
xa.s12.00.mhz.1973-04-23HR00_evid00399.mseed,43458.76171875
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,43720.6171875
